Year,Observation status,Unit multiplier,SERIES,Reference area,Sex,Economic activity,UNIT_MEASURE,GeoCode,Value
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Savannah,,"Agriculture, forestry and fishing",Percent,13,96.7
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",North East,,"Agriculture, forestry and fishing",Percent,14,97.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper East,,"Agriculture, forestry and fishing",Percent,15,95.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper West,,"Agriculture, forestry and fishing",Percent,16,97.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",,Male,"Agriculture, forestry and fishing",Percent,,94.0
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western,Male,"Agriculture, forestry and fishing",Percent,1,90.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Central,Male,"Agriculture, forestry and fishing",Percent,2,94.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Greater Accra,Male,"Agriculture, forestry and fishing",Percent,3,80.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Volta,Male,"Agriculture, forestry and fishing",Percent,4,95.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Eastern,Male,"Agriculture, forestry and fishing",Percent,5,93.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ashanti,Male,"Agriculture, forestry and fishing",Percent,6,92.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western North,Male,"Agriculture, forestry and fishing",Percent,7,92.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ahafo,Male,"Agriculture, forestry and fishing",Percent,8,90.7
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono,Male,"Agriculture, forestry and fishing",Percent,9,95.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono East,Male,"Agriculture, forestry and fishing",Percent,10,96.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Oti,Male,"Agriculture, forestry and fishing",Percent,11,96.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Northern,Male,"Agriculture, forestry and fishing",Percent,12,97.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Savannah,Male,"Agriculture, forestry and fishing",Percent,13,96.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",North East,Male,"Agriculture, forestry and fishing",Percent,14,96.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper East,Male,"Agriculture, forestry and fishing",Percent,15,95.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper West,Male,"Agriculture, forestry and fishing",Percent,16,96.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",,Female,"Agriculture, forestry and fishing",Percent,,95.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western,Female,"Agriculture, forestry and fishing",Percent,1,92.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Central,Female,"Agriculture, forestry and fishing",Percent,2,96.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Greater Accra,Female,"Agriculture, forestry and fishing",Percent,3,86.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Volta,Female,"Agriculture, forestry and fishing",Percent,4,96.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Eastern,Female,"Agriculture, forestry and fishing",Percent,5,95.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ashanti,Female,"Agriculture, forestry and fishing",Percent,6,94.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western North,Female,"Agriculture, forestry and fishing",Percent,7,93.0
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ahafo,Female,"Agriculture, forestry and fishing",Percent,8,91.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono,Female,"Agriculture, forestry and fishing",Percent,9,96.7
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono East,Female,"Agriculture, forestry and fishing",Percent,10,97.0
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Oti,Female,"Agriculture, forestry and fishing",Percent,11,97.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Northern,Female,"Agriculture, forestry and fishing",Percent,12,97.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Savannah,Female,"Agriculture, forestry and fishing",Percent,13,97.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",North East,Female,"Agriculture, forestry and fishing",Percent,14,97.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper East,Female,"Agriculture, forestry and fishing",Percent,15,95.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper West,Female,"Agriculture, forestry and fishing",Percent,16,97.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",,,Non-agriculture,Percent,,68.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western,,Non-agriculture,Percent,1,67.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Central,,Non-agriculture,Percent,2,73.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Greater Accra,,Non-agriculture,Percent,3,64.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Volta,,Non-agriculture,Percent,4,73.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Eastern,,Non-agriculture,Percent,5,71.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ashanti,,Non-agriculture,Percent,6,71.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western North,,Non-agriculture,Percent,7,63.0
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ahafo,,Non-agriculture,Percent,8,62.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono,,Non-agriculture,Percent,9,64.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono East,,Non-agriculture,Percent,10,72.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Oti,,Non-agriculture,Percent,11,71.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Northern,,Non-agriculture,Percent,12,66.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Savannah,,Non-agriculture,Percent,13,69.7
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",North East,,Non-agriculture,Percent,14,62.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper East,,Non-agriculture,Percent,15,64.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper West,,Non-agriculture,Percent,16,59.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",,Male,Non-agriculture,Percent,,61.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western,Male,Non-agriculture,Percent,1,59.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Central,Male,Non-agriculture,Percent,2,67.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Greater Accra,Male,Non-agriculture,Percent,3,58.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Volta,Male,Non-agriculture,Percent,4,67.0
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Eastern,Male,Non-agriculture,Percent,5,64.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ashanti,Male,Non-agriculture,Percent,6,67.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western North,Male,Non-agriculture,Percent,7,53.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ahafo,Male,Non-agriculture,Percent,8,54.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono,Male,Non-agriculture,Percent,9,58.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono East,Male,Non-agriculture,Percent,10,65.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Oti,Male,Non-agriculture,Percent,11,59.7
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Northern,Male,Non-agriculture,Percent,12,57.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Savannah,Male,Non-agriculture,Percent,13,63.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",North East,Male,Non-agriculture,Percent,14,49.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper East,Male,Non-agriculture,Percent,15,55.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper West,Male,Non-agriculture,Percent,16,52.3
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",,Female,Non-agriculture,Percent,,75.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western,Female,Non-agriculture,Percent,1,75.9
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Central,Female,Non-agriculture,Percent,2,79.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Greater Accra,Female,Non-agriculture,Percent,3,71.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Volta,Female,Non-agriculture,Percent,4,79.6
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Eastern,Female,Non-agriculture,Percent,5,78.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ashanti,Female,Non-agriculture,Percent,6,76.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Western North,Female,Non-agriculture,Percent,7,73.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Ahafo,Female,Non-agriculture,Percent,8,71.2
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono,Female,Non-agriculture,Percent,9,70.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Bono East,Female,Non-agriculture,Percent,10,79.1
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Oti,Female,Non-agriculture,Percent,11,81.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Northern,Female,Non-agriculture,Percent,12,76.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Savannah,Female,Non-agriculture,Percent,13,78.5
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",North East,Female,Non-agriculture,Percent,14,76.8
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper East,Female,Non-agriculture,Percent,15,73.4
2021,Normal value,Units,"Proportion of informal employment, by sector and sex (ILO harmonized estimates) [8.3.1]",Upper West,Female,Non-agriculture,Percent,16,66.9
